Date_Sold,SKU,Transaction_Number,Price_bought,Price_sold
2022-06-20,212,414,973,973
2022-05-19,122,1336,919,919
2022-07-10,215,113,842,842
2022-02-22,145,1627,1679,1679
2022-04-28,104,1041,163,163
2022-07-21,132,246,1682,1682
2022-02-28,193,193,98,98
2022-08-12,137,136,495,495
2022-04-20,119,1382,75,75
2022-01-14,125,936,806,806
2022-09-04,224,1609,1753,1753
2022-07-05,120,567,849,849
2022-08-04,226,93,1559,1559
2022-05-20,188,442,243,243
2022-09-29,133,397,685,685
2022-08-04,236,688,1782,1782
2022-11-15,178,1735,246,246
2022-05-31,148,1296,102,102
2022-08-02,228,928,1420,1420
2022-04-16,148,1453,102,102
2022-07-13,185,153,1839,1839
2022-12-01,122,614,919,919
2022-01-19,174,577,1983,1983
2022-12-28,135,1369,968,968
2022-03-11,110,1757,229,229
2022-04-16,110,1424,229,229
2022-10-30,187,606,120,120
2022-01-20,236,1472,1782,1782
2022-12-18,151,393,1784,1784
2022-01-24,242,1777,1300,1300
2022-01-29,244,873,243,243
2022-11-23,243,1342,822,822
2022-08-01,112,617,85,85
2022-12-07,180,1679,802,802
2022-08-02,151,815,1784,1784
2022-01-11,238,1460,1832,1832
2022-05-02,215,168,842,842
2022-06-20,202,1810,720,720
2022-12-07,117,1130,1417,1417
2022-11-28,222,1317,1098,1098
2022-08-22,156,1399,69,69
2022-03-29,158,1659,985,985
2022-11-07,215,1814,842,842
2022-08-15,187,1848,120,120
2022-10-15,138,1162,433,433
2022-03-23,152,1073,1303,1303
2022-06-25,163,1084,292,292
2022-10-09,107,1972,1085,1085
2022-06-12,172,1207,211,211
2022-12-19,223,681,1454,1454
2022-09-10,108,544,1399,1399
2022-07-28,179,124,977,977
2022-02-21,113,1049,686,686
2022-02-27,125,468,806,806
2022-12-25,178,73,246,246
2022-07-26,250,1775,538,538
2022-02-28,218,1030,172,172
2022-04-06,152,1431,1303,1303
2022-11-18,220,1801,595,595
2022-10-28,198,430,1055,1055
2022-05-23,112,243,85,85
2022-11-09,170,501,764,764
2022-06-17,210,1074,1028,1028
2022-10-10,223,1508,1454,1454
2022-07-21,178,1933,246,246
2022-06-25,234,1558,1117,1117
2022-11-22,212,1823,973,973
2022-05-01,249,1007,1791,1791
2022-07-15,192,1182,143,143
2022-03-09,229,699,1879,1879
2022-06-30,129,350,1414,1414
2022-05-20,181,1989,251,251
2022-12-14,189,1550,1108,1108
2022-01-14,218,239,172,172
2022-11-16,133,669,685,685
2022-05-02,159,317,470,470
2022-04-08,159,1277,470,470
2022-06-27,223,1040,1454,1454
2022-10-25,238,1854,1832,1832
2022-09-25,141,1385,235,235
2022-03-14,148,1497,102,102
2022-01-08,109,156,548,548
2022-01-03,164,569,1335,1335
2022-10-23,236,1105,1782,1782
2022-09-21,100,1018,1757,1757
2022-08-21,224,1276,1753,1753
2022-08-14,227,1702,164,164
2022-10-24,206,248,732,732
2022-11-03,161,764,1574,1574
2022-05-14,221,835,963,963
2022-03-01,127,53,1447,1447
2022-06-10,166,1612,1248,1248
2022-11-04,145,829,1679,1679
2022-06-20,226,1759,1559,1559
2022-11-24,246,1476,768,768
2022-09-09,126,914,1809,1809
2022-11-14,197,1760,846,846
2022-03-08,120,729,849,849
2022-03-17,162,391,1488,1488
2022-07-20,212,665,973,973
2022-11-25,143,912,234,234
2022-02-24,106,1172,1726,1726
2022-01-09,164,495,1335,1335
2022-05-12,206,1824,732,732
2022-07-05,117,1597,1417,1417
2022-03-21,187,1531,120,120
2022-10-01,208,516,715,715
2022-03-25,211,491,938,938
2022-12-07,151,654,1784,1784
2022-05-05,184,1759,1258,1258
2022-08-20,249,1196,1791,1791
2022-10-24,174,1931,1983,1983
2022-03-05,222,142,1098,1098
2022-02-10,189,219,1108,1108
2022-03-21,171,259,289,289
2022-08-16,124,1708,1296,1296
2022-10-15,222,549,1098,1098
2022-01-25,240,337,607,607
2022-08-27,139,1415,1114,1114
2022-10-28,228,1830,1420,1420
2022-08-18,168,573,1780,1780
2022-07-28,169,1052,1017,1017
2022-03-13,186,1608,751,751
2022-08-08,181,249,251,251
2022-09-02,230,718,1715,1715
2022-09-01,112,949,85,85
2022-07-14,162,455,1488,1488
2022-05-24,230,197,1715,1715
2022-07-09,141,244,235,235
2022-03-24,248,1182,1619,1619
2022-11-16,245,1734,158,158
2022-02-02,184,448,1258,1258
2022-07-11,221,1011,963,963
2022-05-30,216,1557,1757,1757
2022-06-06,180,98,802,802
2022-04-28,154,246,1655,1655
2022-11-12,126,1026,1809,1809
2022-02-06,142,1585,1578,1578
2022-05-27,203,742,1596,1596
2022-12-20,120,342,849,849
2022-01-08,228,1190,1420,1420
2022-09-19,195,234,425,425
2022-05-24,214,1242,724,724
2022-12-12,192,185,143,143
2022-08-02,116,962,455,455
2022-01-23,100,1217,1757,1757
2022-10-20,188,1117,243,243
2022-10-12,197,1625,846,846
2022-06-23,108,1938,1399,1399
2022-08-17,134,1576,769,769
2022-01-21,180,1785,802,802
2022-09-02,193,1534,98,98
2022-07-01,176,1681,1357,1357
2022-03-07,250,1371,538,538
2022-11-28,185,1695,1839,1839
2022-03-07,223,242,1454,1454
2022-01-04,187,201,120,120
2022-07-13,122,356,919,919
2022-01-25,238,1029,1832,1832
2022-06-20,174,1876,1983,1983
2022-07-01,140,773,755,755
2022-08-05,244,1361,243,243
2022-01-08,157,1334,332,332
2022-07-07,120,1291,849,849
2022-04-28,131,1401,562,562
2022-04-28,108,1831,1399,1399
2022-03-29,194,1756,924,924
2022-05-19,161,1330,1574,1574
2022-03-25,149,1854,1027,1027
2022-06-07,229,269,1879,1879
2022-11-07,233,1886,749,749
2022-05-31,157,1351,332,332
2022-09-16,226,640,1559,1559
2022-06-04,242,59,1300,1300
2022-06-17,199,759,453,453
2022-11-25,104,1479,163,163
2022-02-28,191,1947,195,195
2022-03-02,191,894,195,195
2022-01-17,191,1498,195,195
2022-02-01,233,1984,749,749
2022-07-13,239,1157,1993,1993
2022-06-30,248,837,1619,1619
2022-10-21,133,1675,685,685
2022-07-28,171,1570,289,289
2022-11-17,138,1246,433,433
2022-04-16,216,1511,1757,1757
2022-05-14,195,1842,425,425
2022-06-11,147,751,896,896
2022-12-31,142,717,1578,1578
2022-09-05,149,604,1027,1027
2022-04-04,176,593,1357,1357
2022-11-25,114,589,983,983
2022-05-01,143,868,234,234
2022-07-10,105,1287,1462,1462
2022-07-02,228,1482,1420,1420
2022-08-06,197,888,846,846
2022-10-16,142,963,1578,1578
2022-12-03,169,913,1017,1017
2022-03-30,233,1306,749,749
2022-02-20,166,1800,1248,1248
2022-10-09,119,265,75,75
2022-04-19,125,841,806,806
2022-06-08,134,239,769,769
2022-06-05,129,1580,1414,1414
2022-06-20,125,1725,806,806
2022-08-01,197,846,846,846
2022-09-12,248,141,1619,1619
2022-05-04,185,1766,1839,1839
2022-03-15,248,1417,1619,1619
2022-04-21,151,730,1784,1784
2022-01-04,217,105,1213,1213
2022-09-07,199,1486,453,453
2022-06-18,122,188,919,919
2022-07-06,249,1865,1791,1791
2022-11-15,222,314,1098,1098
2022-11-25,239,1592,1993,1993
2022-03-02,161,1622,1574,1574
2022-12-14,155,1415,902,902
2022-06-01,244,602,243,243
2022-06-21,219,359,335,335
2022-03-10,141,600,235,235
2022-08-31,127,159,1447,1447
2022-04-21,183,772,1328,1328
2022-09-04,221,747,963,963
2022-08-11,210,691,1028,1028
2022-05-03,178,1650,246,246
2022-08-02,135,1785,968,968
2022-06-21,133,1935,685,685
2022-09-07,241,1752,574,574
2022-05-05,135,278,968,968
2022-10-17,217,1082,1213,1213
2022-11-16,165,978,211,211
2022-03-25,170,1476,764,764
2022-01-26,128,223,1375,1375
2022-05-29,217,1523,1213,1213
2022-05-28,127,888,1447,1447
2022-12-11,172,792,211,211
2022-08-08,237,1994,1755,1755
2022-06-08,232,463,1481,1481
2022-05-24,148,1401,102,102
2022-07-18,130,1731,851,851
2022-10-19,196,50,739,739
2022-09-13,250,1796,538,538
2022-10-08,114,1382,983,983
2022-09-16,118,708,1246,1246
2022-01-26,237,1395,1755,1755
2022-10-20,162,1298,1488,1488
2022-08-19,100,1866,1757,1757
2022-07-25,235,828,1262,1262
2022-11-07,229,129,1879,1879
2022-03-29,202,1452,720,720
2022-11-07,169,131,1017,1017
2022-06-05,165,1643,211,211
2022-02-13,203,1840,1596,1596
2022-03-10,194,1351,924,924
2022-01-15,160,279,939,939
2022-04-14,100,1113,1757,1757
2022-07-15,147,974,896,896
2022-01-01,215,1328,842,842
2022-06-18,220,855,595,595
2022-07-22,184,839,1258,1258
2022-12-13,108,1478,1399,1399
2022-04-24,204,501,1250,1250
2022-12-11,212,172,973,973
2022-05-14,102,956,671,671
2022-03-02,139,1668,1114,1114
2022-04-14,122,1668,919,919
2022-07-28,199,423,453,453
2022-05-23,112,1378,85,85
2022-05-05,182,544,942,942
2022-07-17,201,324,1309,1309
2022-12-18,167,648,567,567
2022-05-20,246,414,768,768
2022-11-19,103,1526,1121,1121
2022-02-27,234,68,1117,1117
2022-12-03,146,1386,1026,1026
2022-10-14,237,1898,1755,1755
2022-11-29,107,1441,1085,1085
2022-09-15,236,460,1782,1782
2022-05-25,158,1697,985,985
2022-09-16,119,1876,75,75
2022-07-16,223,1220,1454,1454
2022-08-28,158,703,985,985
2022-02-16,179,1976,977,977
2022-12-06,157,859,332,332
2022-01-04,155,1082,902,902
2022-08-16,111,1123,1909,1909
2022-10-09,191,1279,195,195
2022-06-10,185,729,1839,1839
2022-07-20,213,1703,1991,1991
2022-07-03,231,1866,1719,1719
2022-11-25,129,544,1414,1414
2022-03-19,205,1275,999,999
2022-03-28,126,1402,1809,1809
2022-07-12,201,1827,1309,1309
2022-10-01,147,1583,896,896
2022-05-11,184,1681,1258,1258
2022-11-07,169,997,1017,1017
2022-03-08,128,639,1375,1375
2022-05-26,217,1079,1213,1213
2022-06-02,156,984,69,69
2022-09-25,171,1616,289,289
2022-03-30,144,1660,92,92
2022-06-26,187,1021,120,120
2022-09-12,152,340,1303,1303
2022-03-11,107,1496,1085,1085
2022-08-23,177,425,1263,1263
2022-09-20,173,309,1972,1972
2022-12-30,217,1772,1213,1213
2022-04-03,177,1007,1263,1263
2022-03-05,106,1231,1726,1726
2022-06-03,195,878,425,425
2022-06-02,147,1238,896,896
2022-08-09,133,1765,685,685
2022-03-07,222,268,1098,1098
2022-04-26,241,1835,574,574
2022-09-11,190,1762,1392,1392
2022-10-30,142,1268,1578,1578
2022-01-21,189,1769,1108,1108
2022-12-28,232,1887,1481,1481
2022-01-03,151,279,1784,1784
2022-05-22,159,745,470,470
2022-10-22,109,1706,548,548
2022-03-27,124,1536,1296,1296
2022-04-28,103,741,1121,1121
2022-03-27,167,354,567,567
2022-08-05,241,147,574,574
2022-12-05,250,265,538,538
2022-09-07,110,1058,229,229
2022-05-02,213,229,1991,1991
2022-09-30,126,342,1809,1809
2022-12-10,148,1379,102,102
2022-12-06,181,1840,251,251
2022-01-06,249,1395,1791,1791
2022-10-12,162,1255,1488,1488
2022-11-09,121,1822,667,667
2022-06-29,232,739,1481,1481
2022-12-10,211,64,938,938
2022-03-02,117,600,1417,1417
2022-04-19,167,610,567,567
2022-04-30,169,1393,1017,1017
2022-02-10,145,833,1679,1679
2022-02-03,171,485,289,289
2022-09-27,125,378,806,806
2022-04-09,196,191,739,739
2022-09-07,194,637,924,924
2022-02-09,140,471,755,755
2022-10-14,223,284,1454,1454
2022-01-22,178,677,246,246
2022-06-07,246,961,768,768
2022-06-25,135,858,968,968
2022-08-24,206,825,732,732
2022-08-09,140,1020,755,755
2022-10-03,215,249,842,842
2022-04-29,159,1245,470,470
2022-12-26,112,489,85,85
2022-04-17,157,1557,332,332
2022-04-13,163,1016,292,292
2022-09-04,154,1486,1655,1655
2022-02-24,216,902,1757,1757
2022-07-25,185,697,1839,1839
2022-03-16,125,1735,806,806
2022-01-31,241,1405,574,574
2022-08-17,242,137,1300,1300
2022-10-17,131,1405,562,562
2022-05-12,217,1758,1213,1213
2022-07-27,224,1986,1753,1753
2022-09-19,133,1610,685,685
2022-01-03,226,1287,1559,1559
2022-01-30,195,380,425,425
2022-02-27,108,1845,1399,1399
2022-02-05,185,1950,1839,1839
2022-11-07,186,1722,751,751
2022-09-08,112,1280,85,85
2022-10-24,123,1555,598,598
2022-11-05,243,704,822,822
2022-10-08,136,915,1300,1300
2022-08-26,175,1455,1747,1747
2022-12-02,215,410,842,842
2022-12-30,143,684,234,234
2022-02-01,131,934,562,562
2022-11-05,119,97,75,75
2022-01-23,192,68,143,143
2022-08-19,162,1825,1488,1488
2022-11-27,104,1093,163,163
2022-06-14,101,615,456,456
2022-11-27,204,1374,1250,1250
2022-01-26,157,1594,332,332
2022-01-12,215,247,842,842
2022-01-27,205,438,999,999
2022-01-02,109,913,548,548
2022-04-15,191,1759,195,195
2022-07-12,223,1709,1454,1454
2022-12-31,173,779,1972,1972
2022-11-16,180,558,802,802
2022-06-22,244,883,243,243
2022-12-13,213,54,1991,1991
2022-03-01,127,922,1447,1447
2022-10-08,111,1390,1909,1909
2022-06-11,176,938,1357,1357
2022-05-15,198,1846,1055,1055
2022-10-10,173,1555,1972,1972
2022-09-12,158,1100,985,985
2022-01-16,153,1958,938,938
2022-03-17,125,318,806,806
2022-05-17,105,1114,1462,1462
2022-08-22,106,983,1726,1726
2022-12-30,220,338,595,595
2022-04-08,201,826,1309,1309
2022-06-02,173,668,1972,1972
2022-04-26,156,984,69,69
2022-01-14,192,208,143,143
2022-07-02,195,300,425,425
2022-07-05,138,1299,433,433
2022-12-09,119,1486,75,75
2022-01-06,234,961,1117,1117
2022-03-28,229,1630,1879,1879
2022-01-02,138,1716,433,433
2022-02-22,135,59,968,968
2022-01-14,151,61,1784,1784
2022-10-05,249,1903,1791,1791
2022-07-27,135,1669,968,968
2022-06-18,152,928,1303,1303
2022-04-01,124,565,1296,1296
2022-08-11,152,1837,1303,1303
2022-09-07,220,1465,595,595
2022-06-12,168,1397,1780,1780
2022-09-23,195,778,425,425
2022-07-29,217,567,1213,1213
2022-04-08,247,1314,529,529
2022-07-26,250,1040,538,538
2022-07-03,250,871,538,538
2022-01-10,168,186,1780,1780
2022-03-23,234,803,1117,1117
2022-02-22,239,757,1993,1993
2022-07-30,174,1284,1983,1983
2022-11-21,196,1607,739,739
2022-11-26,129,745,1414,1414
2022-09-08,135,335,968,968
2022-09-29,126,1494,1809,1809
2022-05-11,188,170,243,243
2022-04-06,125,1283,806,806
2022-08-14,109,651,548,548
2022-04-16,103,745,1121,1121
2022-07-14,129,567,1414,1414
2022-04-01,188,480,243,243
